reporter,rep_vol,us_vol,name,page,year
Dallas,2,2,West v. Barnes,401,1791
Dallas,2,2,Van Staphorst v. Maryland,401,1791
Dallas,2,2,Oswald v. New York I,401,1792
Dallas,2,2,Oswald v. New York II,402,1792
Dallas,2,2,Georgia v. Brailsford I,402,1792
Dallas,2,2,Hayburn's Case,409,1792
Dallas,2,2,Oswald v. New York III,415,1792
Dallas,2,2,Georgia v. Brailsford II,415,1793
Dallas,2,2,Chisholm v. Georgia,419,1793
Dallas,3,3,Georgia v. Brailsford,1,1794
Dallas,3,3,Glass v. The Sloop Betsey,6,1794
Dallas,3,3,United States v. Hamilton,17,1795
Dallas,3,3,Bingham v. Cabot (1795),19,1795
Dallas,3,3,United States v. Lawrence,42,1795
Dallas,3,3,Penhallow v. Doane's Administrators,54,1795
Dallas,3,3,United States v. Peters,121,1795
Dallas,3,3,Talbot v. Janson,133,1795
Dallas,3,3,Hylton v. United States,171,1796
Dallas,3,3,Hills v. Ross,184,1796
Dallas,3,3,McDonough v. Dannery,188,1796
Dallas,3,3,Ware v. Hylton,199,1796
Dallas,3,3,Geyer v. Michel,285,1796
Dallas,3,3,United States v. La Vengeance,297,1796
Dallas,3,3,Cotton v. Wallace,302,1796
Dallas,3,3,Hunter v. Fairfax's Devisee,305,1796
Dallas,3,3,Arcambel v. Wiseman,306,1796
Dallas,3,3,Moodie v. The Ship Alfred,307,1796
Dallas,3,3,Olney v. Arnold,308,1796
Dallas,3,3,Moodie v. The Ship Phoebe Anne,319,1796
Dallas,3,3,Grayson v. Virginia,320,1796
Dallas,3,3,Wiscart v. Dauchy,321,1796
Dallas,3,3,Hills v. Ross,331,1796
Dallas,3,3,Del Col v. Arnold,333,1796
Dallas,3,3,Jennings v. The Brig Perseverance,336,1797
Dallas,3,3,Huger v. South Carolina,339,1797
Dallas,3,3,Clerke v. Harwood,342,1797
Dallas,3,3,Brown v. Van Braam,344,1797
Dallas,3,3,Fenemore v. United States,357,1797
Dallas,3,3,Brown v. Barry,365,1797
Dallas,3,3,Emory v. Grenough,369,1797
Dallas,3,3,Hamilton v. Moore,371,1797
Dallas,3,3,Hollingsworth v. Virginia,378,1798
Dallas,3,3,Bingham v. Cabot (1798),382,1798
Dallas,3,3,Jones v. Le Tombe,384,1798
Dallas,3,3,Calder v. Bull,386,1798
Dallas,3,3,Wilson v. Daniel,401,1798
Dallas,3,3,Dewhurst v. Coulthard,409,1799
Dallas,3,3,Ex parte Hallowell,410,1799
Dallas,3,3,Fowler v. Lindsey,411,1799
Dallas,3,3,Clarke v. Russel,415,1799
Dallas,3,3,Sims' Lessee v. Irvine,425,1799
Dallas,4,4,New York v. Connecticut,1,1799
Dallas,4,4,Hazlehurst v. United States,6,1799
Dallas,4,4,Turner v. Enrille,7,1799
Dallas,4,4,Turner v. Bank of N. Am.,8,1799
Dallas,4,4,Mossman v. Higginson,12,1800
Dallas,4,4,Cooper v. Telfair,14,1800
Dallas,4,4,Williamson v. Kincaid,20,1800
Dallas,4,4,Rutherford v. Fisher,22,1800
Dallas,4,4,Blair v. Miller,21,1800
Dallas,4,4,Course v. Stead,22,1800
Dallas,4,4,Blaine v. Ship Clarles Carter,22,1800
Dallas,4,4,Priestman v. United States,28,1800
Dallas,4,4,Talbot v. Ship Amelia,34,1800
Dallas,4,4,Bas v. Tingy,37,1800
Cranch,5,9,Talbot v. Seeman,1,1801
Cranch,5,9,Wilson v. Mason,45,1801
Cranch,5,9,The Schooner Peggy,103,1801
Cranch,5,9,Resler v. Shehee,110,1801
Cranch,5,9,Turner v. Fendall,116,1801
Cranch,5,9,Marbury v. Madison,137,1803
Cranch,5,9,Clark v. Young,181,1803
Cranch,5,9,Wilson v. Lenox,194,1803
Cranch,5,9,Clarke v. Bazadone,212,1803
Cranch,5,9,Hooe and Company. v. Groverman,214,1803
Cranch,5,9,Wood v. Owings,239,1803
Cranch,5,9,United States v. Simms,252,1803
Cranch,5,9,Fenwick v. Sears's Administrators,259,1803
Cranch,5,9,Thompson v. Jameson,282,1803
Cranch,5,9,Mandeville v. Joseph Riddle and Company,290,1803
Cranch,5,9,Stuart v. Laird,299,1803
Cranch,5,9,Hamilton v. Russell,309,1803
Cranch,5,9,United States v. Hooe,318,1803
Cranch,5,9,Hepburn v. Auld,321,1803
Cranch,5,9,Marine Insurance Company v. Young,332,1803
Cranch,5,9,Abercrombie v. Dupuis,343,1803
Cranch,5,9,Lindo v. Gardner,343,1803
Cranch,5,9,Hodgson v. Dexter,345,1803
Cranch,5,9,Lloyd v. Alexander,365,1803
Cranch,6,10,Williams v. Lyles,10,
Cranch,6,10,Wood v. Wagnon,10,
Cranch,6,10,Faw v. Marsteller,10,1804
Cranch,6,10,Ogle v. Lee,32,
Cranch,6,10,Pennington v. Coxe,33,1804
Cranch,6,10,The Schooner Charming Betsy,64,1804
Cranch,6,10,Capron v. Van Noorden,126,1804
Cranch,6,10,Head v. Providence Insurance Company,127,1804
Cranch,6,10,Little v. Barreme,170,1804
Cranch,6,10,Dunlop and Company v. Ball,180,1804
Cranch,6,10,Blakeney v. Evans,186,
Cranch,6,10,Church v. Hubbart,187,1804
Cranch,6,10,The Ship Blaireau,240,1804
Cranch,6,10,Ogden v. Blackledge,272,1804
Cranch,6,10,McIlvaine v. Coxe's Lessee,280,1805
Cranch,6,10,Adams v. Woods,336,1805
Cranch,6,10,Winchester v. Hackley,342,1805
Cranch,6,10,Reily v. Lamar,344,1805
Cranch,6,10,United States v. Fisher,358,1805
Cranch,6,10,Bailiff v. Tipping,406,1805
Cranch,6,10,The Schooner Sally,406,1805
Cranch,6,10,Telfair v. Stead's Executors,407,1805
Cranch,6,10,Graves v. Boston Marine Insurance Company,419,1805
Cranch,6,10,Hepburn v. Ellzey,445,1805
Cranch,7,11,Huidekoper's Lessee v. Douglass,1,1805
Cranch,7,11,United States v. Hooe,73,1805
Cranch,7,11,Peyton v. Brooke,92,1805
Cranch,7,11,Lambert's Lessee v. Paine,97,1805
Cranch,7,11,Hodgson v. Butts,140,1805
Cranch,7,11,United States v. More,159,1805
Cranch,7,11,Faw v. Roberdeau's Executor,174,1805
Cranch,7,11,Ray v. Law,179,1805
Cranch,7,11,Levy v. Gadsby,180,1805
Cranch,7,11,Marine Insurance Company v. Wilson,187,1805
Cranch,7,11,Wilson v. Codman's Executor,193,1805
Cranch,7,11,Hallet v. Jenks,210,1805
Cranch,7,11,Milligan v. Milledge,220,1805
Cranch,7,11,Cooke v. Graham's Administrator,229,1805
Cranch,7,11,Dobynes v. United States,241,1806
Cranch,7,11,Hannay v. Eve,242,1806
Cranch,7,11,Silsby v. Young,249,1806
Cranch,7,11,Montalet v. Murray,249,1806
Cranch,7,11,Strawbridge v. Curtiss,267,1806
Cranch,7,11,Gordon v. Caldcleugh,268,1806
Cranch,7,11,McFerran v. Taylor,270,1806
Cranch,7,11,Wilson v. Speed,283,1806
Cranch,7,11,Buddicum v. Kirk,293,1806
Cranch,7,11,Douglass v. McAllister,298,1806
Cranch,7,11,Simms v. Slacum,300,1806
Cranch,7,11,Harris v. Johnston,311,1806
Cranch,7,11,Dixon's Executors v. Ramsay's Executors,319,1806
Cranch,7,11,Scott v. London,324,1806
Cranch,7,11,Wise v. Withers,331,1806
Cranch,7,11,United States v. Grundy,337,1806
Cranch,7,11,Marine Insurance Company v. Tucker,357,1806
Cranch,7,11,United States v. Heth,399,1806
Cranch,7,11,"Manella, Pujals and Company v. Barry",415,1806
Cranch,7,11,Ex parte Burford,448,1806
Cranch,7,11,Hopkirk v. Bell,454,1806
Cranch,7,11,Maley v. Shattuck,458,1806
Cranch,7,11,Lawrason v. Mason,492,1806
Cranch,7,11,Knox v. Summers,496,1806
Cranch,7,11,Sands v. Knox,499,1806
Cranch,7,11,Randolph v. Ware,503,1806
Cranch,7,11,Winchester v. Jackson,514,1806
Cranch,7,11,Field v. Milton,514,1806
Cranch,8,12,United States v. Kid,1,1807
Cranch,8,12,Jennings v. Carson,2,1807
Cranch,8,12,Rhinelander v. Insurance Company,29,1807
Cranch,8,12,Montalet v. Murray,46,1807
Cranch,8,12,United States v. Willings,48,1807
Cranch,8,12,O'Neale v. Long,60,1807
Cranch,8,12,Smith v. Carrington,62,1807
Cranch,8,12,Pendleton v. Wambersie,73,1807
Cranch,8,12,Ex parte Bollman,75,1807
Cranch,8,12,Skillern's Executors v. May's Executors,137,1807
Cranch,8,12,French's Executrix v. Bank of Columbia,141,1807
Cranch,8,12,Hopkirk v. Bell,164,1807
Cranch,8,12,Hicks v. Rogers,165,1807
Cranch,8,12,United States v. Cantrill,167,1807
Cranch,8,12,Sthreshley v. United States,169,1807
Cranch,8,12,Marshall v. Currie,172,1807
Cranch,8,12,Viers v. Montgomery,177,1807
Cranch,8,12,Diggs v. Wolcott,179,1807
Cranch,8,12,Wood v. Lide,180,1807
Cranch,8,12,Fitzsimmons v. Newport Insurance Company,185,1808
Cranch,8,12,Marshall v. Delaware Insurance Company,202,1808
Cranch,8,12,McIlvaine v. Coxe's Lessee,209,1808
Cranch,8,12,The Brig Union,216,1808
Cranch,8,12,Pawling v. United States,219,1808
Cranch,8,12,Grant v. Naylor,224,1808
Cranch,8,12,Woods v. Young,237,1808
Cranch,8,12,Young v. Preston,239,1808
Cranch,8,12,Rose v. Himely,241,1808
Cranch,8,12,Hudson v. Guestier,293,1808
Cranch,8,12,Alexander v. Harris,299,1808
Cranch,8,12,Chappedelaine v. Dechenaux,306,1808
Cranch,8,12,United States v. Vowell,316,1808
Cranch,8,12,City of Alexandria v. Patten,317,1808
Cranch,8,12,Dawson's Lessee v. Godfrey,321,1808
Cranch,8,12,Mountz v. Hodgson,324,1808
Cranch,8,12,The Ship Charles Carter,328,1808
Cranch,8,12,United States v. Gurney,333,1808
Cranch,8,12,Peisch v. Ware,347,1808
Cranch,8,12,Shearman v. Irvine's Lessee,367,1808
Cranch,8,12,Alexander v. Baltimore Insurance Company,370,1808
Cranch,8,12,Morgan v. Callender,370,1808
Cranch,8,12,Matthews v. Zane,382,1808
Cranch,8,12,Young v. Bank of Alexandria,384,1808
Cranch,8,12,Spires v. Willison,398,1808
Cranch,8,12,Ramsay v. Lee,401,1808
Cranch,8,12,Stead's Executors v. Course,403,1808
Cranch,8,12,Higginson v. Mein,415,1808
Cranch,8,12,Pollard v. Dwight,421,1808
Cranch,8,12,Croudson v. Leonard,434,1808
Cranch,8,12,Ex parte Lewis,433,1808
Cranch,8,12,The Schooner Betsey,443,1808
Cranch,9,13,Alexander v. City of Alexandria,1,1809
Cranch,9,13,United States v. Weeks,1,1809
Cranch,9,13,Henderson v. Moore,11,1809
Cranch,9,13,Cooke v. Woodrow,13,1809
Cranch,9,13,Mandeville v. Wilson,15,1809
Cranch,9,13,Fairfax's Executor v. Fairfax,19,1809
Cranch,9,13,M'Keen v. Delancy's Lessee,22,1809
Cranch,9,13,Tucker v. Oxley,34,1809
Cranch,9,13,Young v. Bank of Alexandria,45,1809
Cranch,9,13,Yeaton v. Bank of Alexandria,49,1809
Cranch,9,13,Hope Insurance Company v. Boardman,57,1809
Cranch,9,13,Bank of the United States v. Deveaux,61,1809
Cranch,9,13,Matthews v. Zane's Lessee,92,1809
Cranch,9,13,Hodgson v. Marine Insurance Company,100,1809
Cranch,9,13,United States v. Peters,115,1809
Cranch,9,13,Violett v. Patton,142,1809
Cranch,9,13,Pierce v. Turner,154,1809
Cranch,9,13,Kempe's Lessee v. Kennedy,173,1809
Cranch,9,13,Marine Insurance Company v. Young,187,1809
Cranch,9,13,Bodley v. Taylor,191,1809
Cranch,9,13,Taylor v. Brown,234,1809
Cranch,9,13,United States v. Arthur,257,1809
Cranch,9,13,Hepburn v. Auld,262,1809
Cranch,9,13,United States v. Evans,280,1809
Cranch,9,13,Yeaton v. United States,281,1809
Cranch,9,13,United States v. Potts,284,1809
Cranch,9,13,Rush v. Parker,287,1809
Cranch,9,13,Logan v. Patrick,288,1809
Cranch,9,13,Rodford v. Craig,289,1809
Cranch,9,13,Harrison v. Sterry,289,1809
Cranch,9,13,Hodgson v. Bowerbank,303,1809
Cranch,9,13,Browne v. Strode,303,1809
Cranch,9,13,Keene v. United States,304,1809
Cranch,9,13,United States v. Riddle,311,1809
Cranch,9,13,Himely v. Rose,313,1809
Cranch,9,13,Welsh v. Mandeville,321,1809
Cranch,9,13,Riddle and Company v. Mandeville,322,1809
Cranch,9,13,Dulany v. Hodgkin,333,1809
Cranch,9,13,Yeaton v. Fry,335,1809
Cranch,9,13,Owings v. Norwood's Lessee,344,1809
Cranch,9,13,Moss v. Riddle and Company,351,1809
Cranch,9,13,Brent v. Chapman,358,1809
Cranch,9,13,Auld v. Norwood,361,1809
Cranch,9,13,Slacum v. Simms,363,1809
Cranch,9,13,United States v. Vowell,368,1809
Cranch,9,13,The Sloop Sally,372,1809
Cranch,10,14,Scott v. Ben,3,1810
Cranch,10,14,Field v. Holland,8,1810
Cranch,10,14,Maryland Insurance Company v. Woods,29,1810
Cranch,10,14,Young v. Grundy,51,1810
Cranch,10,14,Ex parte Wilson,52,1810
Cranch,10,14,Oneale v. Thornton,53,1810
Cranch,10,14,King v. Delaware Insurance Company,71,1810
Cranch,10,14,Lewis v. Harwood,82,1810
Cranch,10,14,Riddle and Company v. Mandeville,86,1810
Cranch,10,14,Fletcher v. Peck,87,1810
Cranch,10,14,Massie v. Watts,148,1810
Cranch,10,14,United States v. Hall,171,1810
Cranch,10,14,Campbell v. Gordon,176,1810
Cranch,10,14,M'Knight v. Craig's Administrator,183,1810
Cranch,10,14,Kennedy v. Brent,187,1810
Cranch,10,14,Korn v. Mutual Assurance Society,192,1810
Cranch,10,14,Atkinson v. Mutual Assurance Society,202,1810
Cranch,10,14,Stewart v. Anderson,203,1810
Cranch,10,14,The Ship Helen,203,1810
Cranch,10,14,Marine Insurance Company v. Hodgson,206,1810
Cranch,10,14,Slacum v. Pomery,221,1810
Cranch,10,14,Vasse v. Smith,226,1810
Cranch,10,14,Custiss v. Georgetown and Alexandria Turnpike Company,233,1810
Cranch,10,14,Lodge's Lessee v. Lee,237,1810
Cranch,10,14,Finley v. Lynn,238,1810
Cranch,10,14,De Butts v. Bacon,252,1810
Cranch,10,14,Sheehy v. Mandeville,253,1810
Cranch,10,14,Skillern's Executors v. May's Executors,267,1810
Cranch,10,14,Chesapeake Insurance Company v. Stark,268,1810
Cranch,10,14,Livingston v. Maryland Insurance Company,274,1810
Cranch,10,14,Hudson v. Guestier,281,1810
Cranch,10,14,Smith v. Maryland ex rel. Caroll,286,1810
Cranch,10,14,Durousseau v. United States,307,1810
Cranch,10,14,Tyler v. Tuel,324,1810
Cranch,10,14,The Schooner Juliana,327,1810
Cranch,10,14,The Schooner Rachel,329,1810
Cranch,10,14,The Brigantine Amiable Lucy,330,1810
Cranch,10,14,Sere v. Pitot,332,1810
Cranch,10,14,Maryland Insurance Company v. Ruden's Administrator,338,1810
Cranch,11,15,Hudson v. Guestier,1,1812
Cranch,11,15,Fitzsimmons v. Ogden,2,1812
Cranch,11,15,The Brig James Wells,22,1812
Cranch,11,15,Maryland Insurance Company v. Le Roy,26,1812
Cranch,11,15,United States v. Hudson,32,1812
Cranch,11,15,Shirras v. Caig,34,1812
Cranch,11,15,Schooner Paulina,52,1812
Cranch,11,15,Russell v. Clark's Executors,69,1812
Cranch,11,15,Bingham v. Morris,99,1812
Cranch,11,15,Catherine v. United States,99,1812
Cranch,11,15,The Sloop Active,100,1812
Cranch,11,15,Hawthorne v. United States,107,1812
Cranch,11,15,United States v. Goodwin,108,1812
Cranch,11,15,Whelan v. United States,112,1812
Cranch,11,15,The Brig Eliza,113,1812
Cranch,11,15,United States v. Crosby,115,1812
Cranch,11,15,The Schooner Exchange,116,1812
Cranch,11,15,Freeland v. Heron Lenox and Company,147,1812
Cranch,11,15,Welch v. Mandeville,152,1812
Cranch,11,15,Marsteller v. M'Clean,156,1812
Cranch,11,15,Welch v. Lindo,159,1812
Cranch,11,15,New Jersey v. Wilson,164,1812
Cranch,11,15,King v. Riddle,168,1812
Cranch,11,15,Davy's Executors v. Faw,171,1812
Cranch,11,15,Hughes v. Moore,176,1812
Cranch,11,15,Barton v. Petit,194,1812
Cranch,11,15,Wilson v. Koontz,202,1812
Cranch,11,15,Riddle v. Moss,206,1812
Cranch,11,15,Sheehy v. Mandeville,208,1812
Cranch,11,15,Conway's Executors v. Alexander,218,1812
Cranch,11,15,Dunlop v. Munroe,242,1812
Cranch,11,15,Wood v. Davis,271,1812
Cranch,11,15,Morgan v. Reintzel,273,1812
Cranch,11,15,Caldwell v. Jackson,276,1812
Cranch,11,15,Wise and Lynn v. Columbian Turnpike Company,276,1812
Cranch,11,15,Blackwell v. Patten,277,1812
Cranch,11,15,Wallen v. Williams,278,1812
Cranch,11,15,M'Kim v. Voorhies,279,1812
Cranch,11,15,Beatty v. Maryland,281,1812
Cranch,11,15,United States v. Tyler,285,1812
Cranch,11,15,United States v. Gordon,287,1813
Cranch,11,15,Barton v. Petit,288,1813
Cranch,11,15,Queen v. Hepburn,290,1813
Cranch,11,15,Bank of Columbia v. Patterson's Administrator,299,1813
Cranch,11,15,Clark's Executors v. Carrington,308,1813
Cranch,11,15,Dickey v. Baltimore Insurance Company,327,1813
Cranch,11,15,Marine Insurance Company v. Hodgson,332,1813
Cranch,11,15,Locke v. United States,339,1813
Cranch,11,15,The Schooner Good Catharine,349,1813
Cranch,11,15,Bond v. Jay,350,1813
Cranch,11,15,Preston v. Tremble,354,1813
