reporter,rep_vol,us_vol,name,page,year
Cranch,11,15,The Brig Penobscot,356,1813
Cranch,11,15,Caze v. Baltimore Insurance Company,358,1813
Cranch,11,15,The Schooner Jane,363,1813
Cranch,11,15,Lee v. Munroe,366,1813
Cranch,11,15,Herbert v. Wren,370,1813
Cranch,11,15,The Brig Aurora,382,1813
Cranch,11,15,The Schooner Hoppet,389,1813
Cranch,11,15,Mutual Assurance Society v. Korn,396,1813
Cranch,11,15,Webster v. Hoban,399,1813
Cranch,11,15,Maryland Insurance Company v. Wood,402,1813
Cranch,11,15,Ferguson v. Harwood,408,1813
Cranch,11,15,Biays v. Chesapeake Insurance Company,415,1813
Cranch,11,15,Stark v. Chesapeake Insurance Company,420,1813
Cranch,11,15,Williams v. Armroyd,423,1813
Cranch,11,15,Smith v. Delaware Insurance Company,434,1813
Cranch,11,15,Holker v. Parker,436,1813
Cranch,11,15,Barnitz's Lessee v. Casey,456,1813
Cranch,11,15,Blackwell v. Patton's Lessee,471,1813
Cranch,11,15,Mills v. Duryee,481,1813
Cranch,11,15,Oliver v. Maryland Insurance Company,487,1813
Cranch,11,15,The Brig Caroline,496,1813
Cranch,11,15,Riggs v. Lindsay,500,1813
Cranch,11,15,M'Intire v. Wood,504,1813
Cranch,11,15,Livingston v. Maryland Insurance Company,506,1813
Cranch,11,15,Young v. Grundy,548,1813
Cranch,11,15,Palmer v. Allen,550,1813
Cranch,11,15,Young v. Black,565,1813
Cranch,11,15,The Schooner Anne,570,1813
Cranch,11,15,United States v. January,572,1813
Cranch,11,15,United States v. Patterson,575,1813
Cranch,11,15,Livingston v. Dorgenois,577,1813
Cranch,11,15,Otis v. Bacon,589,1813
Cranch,11,15,Thornton v. Carson,596,1813
Cranch,11,15,Wallen v. Williams,602,1813
Cranch,11,15,Fairfax's Devisee v. Hunter's Lessee,603,1813
Cranch,12,16,Griffith v. Frazier,9,1814
Cranch,12,16,Van Ness v. Forrest,30,1814
Cranch,12,16,Bank of Alexandria v. Herbet,36,1814
Cranch,12,16,Marcardier v. Chesapeake Insurance Company,39,1814
Cranch,12,16,Hall v. Leigh,50,1814
Cranch,12,16,City of Alexandria v. Preston,53,1814
Cranch,12,16,Pleasants v. Maryland Insurance Company,55,1814
Cranch,12,16,McCall v. Marine Insurance Company,59,1814
Cranch,12,16,Smith v. Edrington,66,1814
Cranch,12,16,Beale v. Thompson,70,1814
Cranch,12,16,Clementson v. Williams,72,1814
Cranch,12,16,Gracie v. Marine Insurance Company,75,1814
Cranch,12,16,Richards v. Maryland Insurance Company,84,1814
Cranch,12,16,Gracie v. Maryland Insurance Company,84,1814
Cranch,12,16,Crowell v. M'Fadon,94,1814
Cranch,12,16,Beatty's Administrators v. Burnes's Administrators,98,1814
Cranch,12,16,Harford v. United States,109,1814
Cranch,12,16,Brown v. United States,110,1814
Cranch,12,16,The Rapid,155,1814
Cranch,12,16,The Alexander,169,1814
Cranch,12,16,The Julia,181,1814
Cranch,12,16,The Aurora,203,1814
Cranch,12,16,The Adventure,221,1814
Cranch,12,16,Green v. Liter,229,1814
Cranch,12,16,Carter's Heirs v. Cutting,251,1814
Cranch,12,16,The Venus,253,1814
Cranch,12,16,The Merrimack,317,1814
Cranch,12,16,The Frances I,335,1814
Cranch,12,16,The Frances II,348,1814
Cranch,12,16,The Frances III,354,1814
Cranch,12,16,The Frances IV,358,1814
Cranch,12,16,The Frances V,359,1814
Cranch,12,16,The Frances VI,363,1814
Cranch,12,16,Vowles v. Craig,371,1814
Cranch,12,16,The Sally,382,1814
Cranch,12,16,The Euphrates,385,1814
Cranch,12,16,The Mary,388,1814
Cranch,12,16,United States v. 1960 Bags of Coffee,398,1814
Cranch,12,16,The Brigantine Mars,417,1814
Cranch,12,16,The Frances VII,418,1814
Cranch,12,16,The Thomas Gibbons,421,1814
Cranch,12,16,Prince v. Bartlett,431,1814
Cranch,12,16,The St. Lawrence,434,1814
Cranch,12,16,The Hiram,444,1814
Cranch,12,16,The Joseph,451,1814
Cranch,12,16,The Grotius,456,1814
Cranch,12,16,Alexander v. Pendleton,462,1814
Cranch,12,16,Pratt v. Carroll,471,1814
Cranch,13,17,Mandeville v. Union Bank,9,1815
Cranch,13,17,Meigs v. M'clung's Lessee,11,1815
Cranch,13,17,Simms v. Guthrie,19,1815
Cranch,13,17,Speake v. United States,28,1815
Cranch,13,17,Taber v. Perrott,39,1815
Cranch,13,17,Terrett v. Taylor,43,1815
Cranch,13,17,The Brig Short Staple,55,1815
Cranch,13,17,Parker v. Rule's Lessee,64,1815
Cranch,13,17,The Brig Struggle,71,1815
Cranch,13,17,Randolph v. Donaldson,76,1815
Cranch,13,17,Polk's Lessee v. Wendal,87,1815
Cranch,13,17,The Ship Richmond,102,1815
Cranch,13,17,Arnold v. United States,104,1815
Cranch,13,17,The St. Lawrence,120,1815
Cranch,13,17,Drummond's Administrators v. Magruder's Trustees,122,1815
Cranch,13,17,The Mary,126,1815
Cranch,13,17,Doe v. McFarland,151,1815
Cranch,13,17,Clark's Executors v. Van Riemsdyk,153,1815
Cranch,13,17,Finley v. Williams,164,1815
Cranch,13,17,McIver's Lessee v. Walker,173,1815
Cranch,13,17,Owens v. Hanney,180,1815
Cranch,13,17,The Ship Fanny,181,1815
Cranch,13,17,The Frances,183,1815
Cranch,13,17,30 Hogsheads of Sugar v. Boyle,191,1815
Cranch,13,17,Evans v. Jordan,199,1815
Cranch,13,17,The Ship Hazard,205,1815
Cranch,13,17,The Ship Societe,209,1815
Cranch,13,17,United States v. Giles,212,1815
Cranch,13,17,United States v. Barber,243,1815
Cranch,13,17,The Schooner Andeline,244,1815
Cranch,13,17,The Brig Ann,289,1815
Cranch,13,17,Town of Pawlet v. Clark,292,1815
Cranch,13,17,Otis v. Watkins,339,1815
Cranch,13,17,The Brig Alerta,359,1815
Cranch,13,17,The Grotius,368,1815
Cranch,13,17,Gettings v. Burch's Administratrix,372,1815
Cranch,13,17,United States v. Bryan,374,1815
Cranch,13,17,The Brig Concord,387,1815
Cranch,13,17,The Nereide,388,1815
Cranch,13,17,Pratt v. Law,456,1815
Wheaton,14,27,Henry v. Ball,1,1816
Wheaton,14,27,Davis v. Wood,6,1816
Wheaton,14,27,The Samuel,9,1816
Wheaton,14,27,The Octavia,20,1816
Wheaton,14,27,The Mary and Susan I,25,1816
Wheaton,14,27,The Mary and Susan II,46,1816
Wheaton,14,27,The Rugen,62,1816
Wheaton,14,27,Thompson v. Gray,75,1816
Wheaton,14,27,Anderson v. Longden,85,1816
Wheaton,14,27,City of New Orleans v. Winter,91,1816
Wheaton,14,27,The Aurora,96,1816
Wheaton,14,27,The Venus,112,1816
Wheaton,14,27,Preston v. Browder,115,1816
Wheaton,14,27,The Astrea,125,1816
Wheaton,14,27,Matson v. Hord,130,1816
Wheaton,14,27,Taylor v. Walton,141,1816
Wheaton,14,27,Barr v. Lapsley,151,1816
Wheaton,14,27,Danforth's Lessee v. Thomas,155,1816
Wheaton,14,27,The Antonia Johanna,159,1816
Wheaton,14,27,The Nereid,171,1816
Wheaton,14,27,Hepburn v. Dunlop and Company,179,1816
Wheaton,14,27,The St. Joze,208,1816
Wheaton,14,27,Renner v. Marshall,215,1816
Wheaton,14,27,Morean v. United States Insurance Company,219,1816
Wheaton,14,27,Welch v. Mandeville,233,1816
Wheaton,14,27,L'Invincible,238,1816
Wheaton,14,27,The Edward,261,1816
Wheaton,14,27,Mutual Assurance Society v. Watt's Executors,279,1816
Wheaton,14,27,Walden v. Gratz's Heirs,292,1816
Wheaton,14,27,The Harrison,298,1816
Wheaton,14,27,Harden v. Fisher,300,1816
Wheaton,14,27,Martin v. Hunter's Lessee,304,1816
Wheaton,14,27,The Commercen,382,1816
Wheaton,14,27,The George,408,1816
Wheaton,14,27,United States v. Coolidge,415,1816
Wheaton,14,27,The St. Nicholas,417,1816
Wheaton,14,27,Russel v. Transylvania University,432,1816
Wheaton,14,27,The Elsineur,439,1816
Wheaton,14,27,The Hiram,440,1816
Wheaton,14,27,Ammidon v. Smith,447,1816
Wheaton,14,27,Jones v. Shore's Executors,462,1816
Wheaton,14,27,Patton's Lessee v. Easton,476,1816
Wheaton,14,27,Ross v. Reed,482,1816
Wheaton,15,28,Slocum v. Mayberry,1,1817
Wheaton,15,28,Greenleaf v. Cook,13,1817
Wheaton,15,28,Otis v. Walter,18,1817
Wheaton,15,28,M'Iver v. Ragan,25,1817
Wheaton,15,28,Hunter v. Bryant,32,1817
Wheaton,15,28,Duvall v. Craig,45,1817
Wheaton,15,28,Coolidge v. Payson,66,1817
Wheaton,15,28,The Dos Hermanos,76,1817
Wheaton,15,28,Beverly v. Brooke,100,1817
Wheaton,15,28,McCoul v. Lekamp's Administratrix,111,1817
Wheaton,15,28,United States v. Sheldon,119,1817
Wheaton,15,28,The Mary,123,1817
Wheaton,15,28,The San Pedro,132,1817
Wheaton,15,28,The Ariadne,143,1817
Wheaton,15,28,The William King,148,1817
Wheaton,15,28,The Fortuna,161,1817
Wheaton,15,28,The Bothnea,169,1817
Wheaton,15,28,Laidlaw v. Organ,178,1817
Wheaton,15,28,Rutherford v. Greene's Heirs,196,1817
Wheaton,15,28,Johnson v. Pannel's Heirs,206,1817
Wheaton,15,28,Patterson v. United States,221,1817
Wheaton,15,28,The Pizarro,227,1817
Wheaton,15,28,United States v. Tenbroek,248,1817
Wheaton,15,28,Chirac v. Chirac's Lessee,259,1817
Wheaton,15,28,The George,278,1817
Wheaton,15,28,The Argo,287,1817
Wheaton,15,28,Morgan's Heirs v. Morgan,290,1817
Wheaton,15,28,Liter v. Green,306,1817
Wheaton,15,28,Shipp v. Miller's Heirs,316,1817
Wheaton,15,28,The Anna Maria,327,1817
Wheaton,15,28,Colson v. Thompson,336,1817
Wheaton,15,28,The Eleanor,345,1817
Wheaton,15,28,Inglee v. Coolidge,363,1817
Wheaton,15,28,M'Cluny v. Silliman,369,1817
Wheaton,15,28,The London Packet,371,1817
Wheaton,15,28,Lenox v. Roberts,373,1817
Wheaton,15,28,Colson v. Lewis,377,1817
Wheaton,15,28,Leeds v. Marine Insurance Company,380,1817
Wheaton,15,28,Raborg v. Peyton,385,1817
Wheaton,15,28,Union Bank v. Laird,390,1817
Wheaton,15,28,United States v. Barker,395,1817
Wheaton,15,28,Thelusson v. Smith,396,1817
Wheaton,16,29,Jackson ex rel. People v. Clarke,1,1818
Wheaton,16,29,The Friendschaft,14,
Wheaton,16,29,M'Iver v. Kyger,53,
Wheaton,16,29,The Diana,58,
Wheaton,16,29,The New-York,59,
Wheaton,16,29,The Samuel,77,1818
Wheaton,16,29,The Star,78,
Wheaton,16,29,The San Pedro,78,1818
Wheaton,16,29,Lanusse v. Barker,101,
Wheaton,16,29,Hughes v. Union Insurance Company,159,1818
Wheaton,16,29,Swan v. Union Insurance Company,168,1818
Wheaton,16,29,Dugan v. United States,172,
Wheaton,16,29,Olivera v. Union Insurance Company,183,1818
Wheaton,16,29,Shepherd v. Hampton,200,
Wheaton,16,29,Patton v. Nicholson,204,
Wheaton,16,29,Robinson v. Campbell,212,
Wheaton,16,29,Dunlop v. Hepburn,231,1818
Wheaton,16,29,United States v. 150 Crates of Earthen-Ware,232,
Wheaton,16,29,Hampton v. M'Connel,234,1818
Wheaton,16,29,The Fortuna,236,
Wheaton,16,29,Gelston v. Hoyt,246,
Wheaton,16,29,United States v. Bevans,336,
Wheaton,16,29,The Æolus,392,1818
Wheaton,16,29,The Atalanta,409,1818
Wheaton,16,29,Houston v. Moore,433,1818
Wheaton,16,29,The Anne,435,
Wheaton,16,29,Brown v. Jackson,449,1818
Wheaton,16,29,Evans v. Eaton,454,
Wheaton,16,29,Lenox v. Prout,520,
Wheaton,16,29,Burton's Lessee v. Williams,529,1818
Wheaton,16,29,Murray's Lessee v. Baker,541,1818
Wheaton,16,29,The Amiable Nancy,546,
Wheaton,16,29,Craig v. Leslie,563,
Wheaton,16,29,Cameron v. M'Roberts,591,
Wheaton,16,29,Craig v. Radford,594,
Wheaton,16,29,Ross v. Triplett,600,
Wheaton,16,29,The Neptune,601,
Wheaton,16,29,United States v. Palmer,610,
Wheaton,17,30,Philadelphia Baptist Association v. Hart's Executors,1,1819
Wheaton,17,30,The Divina Pastora,52,
Wheaton,17,30,Evans v. Phillips,73,
Wheaton,17,30,Van Ness v. Buel,74,
Wheaton,17,30,Williams v. Peyton's Lessee,77,1819
Wheaton,17,30,The Experiment,84,1819
Wheaton,17,30,Weightman v. Caldwell,85,
Wheaton,17,30,The Sybil,98,
Wheaton,17,30,The Caledonian,100,
Wheaton,17,30,The Langdon Cheves,103,1819
Wheaton,17,30,The Friendschaft,105,1819
Wheaton,17,30,United States v. Howland,108,
Wheaton,17,30,Sturges v. Crowninshield,122,
Wheaton,17,30,M'Millan v. M'Neill,209,1819
Wheaton,17,30,Barr v. Gratz's Heirs,213,1819
Wheaton,17,30,Eliason v. Henshaw,225,
Wheaton,17,30,Somerville's Executors v. Hamilton,230,1819
Wheaton,17,30,Bank of Columbia v. Okely,235,
Wheaton,17,30,United States v. Rice,246,
Wheaton,17,30,Brown v. Gilman,255,
Wheaton,17,30,The Estrella,298,1819
Wheaton,17,30,Miller ex rel. United States v. Nicholls,311,1819
Wheaton,17,30,M'Culloch v. Maryland,316,1819
Wheaton,17,30,The General Smith,438,
Wheaton,17,30,M'Iver's Lessee v. Walker,444,1819
Wheaton,17,30,Orr v. Hodgson,453,
Wheaton,17,30,Astor v. Wells,466,1819
Wheaton,17,30,McArthur v. Browder,488,
Wheaton,17,30,The Neustra Senora,497,1819
Wheaton,17,30,Wheaton v. Sexton's Lessee,503,
Wheaton,17,30,Sergeant's Lessee v. Biddle,508,1819
Wheaton,17,30,Boyd's Lessee v. Graves,513,1819
Wheaton,17,30,Dartmouth College v. Woodward,518,
Wheaton,18,31,Houston v. Moore,1,1820
Wheaton,18,31,United States v. Wiltberger,76,
Wheaton,18,31,M'Clung v. Ross,116,
Wheaton,18,31,The Venus,127,1820
Wheaton,18,31,The London Packet,132,1820
Wheaton,18,31,United States v. Klintock,144,1820
Wheaton,18,31,United States v. Smith,153,
Wheaton,18,31,United States v. Furlong,184,1820
Wheaton,18,31,Stevenson's Heirs v. Sullivant,207,1820
Wheaton,18,31,Perkins v. Ramsey,269,
Wheaton,18,31,Mandeville v. Welch,277,
Wheaton,18,31,Wallace v. Anderson,291,
Wheaton,18,31,Polk's Lessee v. Wendell,293,1820
Wheaton,18,31,Marshall v. Beverley,313,1820
Wheaton,18,31,Loughborough v. Blake,317,
Wheaton,18,31,Mechanics' Bank v. Bank of Columbia,326,
Wheaton,18,31,The Josefa Segunda,338,
Wheaton,18,31,Blake v. Doherty,359,
Wheaton,18,31,Handly's Lessee v. Anthony,374,1820
Wheaton,18,31,La Amistad de Rues,385,1820
Wheaton,18,31,Lyle v. Rodgers,394,
Wheaton,18,31,United States v. Holmes,412,
Wheaton,18,31,Owings v. Speed,420,
Wheaton,18,31,Conn v. Penn,424,
Wheaton,18,31,Campbell v. Pratt,429,
Wheaton,18,31,The Atalanta,433,1820
Wheaton,18,31,United States v. Lancaster,434,
Wheaton,19,32,The Amiable Isabella,1,1821
Wheaton,19,32,Bussard v. Levering,102,1821
Wheaton,19,32,Lindenberger v. Beall,104,1821
Wheaton,19,32,Mechanics' Bank v. Withers,106,1821
Wheaton,19,32,Hopkins v. Lee,109,1821
Wheaton,19,32,Thatcher v. Powell,119,1821
Wheaton,19,32,Randolph v. Barbour,128,1821
Wheaton,19,32,Mayhew v. Thatcher,129,1821
Wheaton,19,32,Farmers' and Mechanics' Bank of Pennsylvania v. Smith,131,1821
Wheaton,19,32,United States v. Wilkins,135,1821
Wheaton,19,32,Young v. Bryan,146,1821
Wheaton,19,32,The Bello Corrunes,152,1821
Wheaton,19,32,Smith v. Universal Insurance Company,176,1821
Wheaton,19,32,The Robert Edwards,187,1821
Wheaton,19,32,The Nueva Anna,193,1821
Wheaton,19,32,The Collector,194,1821
Wheaton,19,32,Anderson v. Dunn,204,1821
Wheaton,19,32,La Conception,235,1821
Wheaton,19,32,Willinks v. Hollingsworth,240,1821
Wheaton,19,32,Green v. Watkins,260,1821
Wheaton,19,32,Cohens v. Virginia,264,1821
Wheaton,19,32,Gibbons v. Ogden,448,1821
Wheaton,19,32,Sullivan v. Fulton Steamboat Company,450,1821
Wheaton,19,32,The Jonquille,452,1821
Wheaton,19,32,Hughes v. Blake,453,1821
Wheaton,19,32,Bartle v. Coleman,475,1821
Wheaton,19,32,Prevost v. Gratz,481,1821
Wheaton,19,32,Bowie v. Henderson,514,1821
Wheaton,19,32,Spring v. South Carolina Insurance Company,519,1821
Wheaton,19,32,United States v. Six Packages of Goods,520,1821
Wheaton,19,32,Brashier v. Gratz,528,1821
Wheaton,19,32,United States v. Daniel,542,1821
Wheaton,19,32,Kerr v. Watts,550,1821
Wheaton,19,32,Leeds v. Marine Insurance Company,565,1821
Wheaton,19,32,Union Bank v. Hyde,572,1821
Wheaton,19,32,Clark v. Graham,577,1821
Wheaton,19,32,Preston's Heirs v. Bowmar,580,1821
Wheaton,19,32,Otis v. Walter,583,1821
Wheaton,19,32,Goszler v. Town of Georgetown,593,1821
Wheaton,19,32,M'Clung v. Silliman,598,1821
Wheaton,19,32,Mutual Assurance Society v. Faxon,606,1821
