original,suggestion,rule,n_candidates,alternatives,count,example_opinion_id,example_page,status,corrected
fuch,such,long-s,1,,278,84680,,pending,
fide,side,long-s,1,,174,84681,458,pending,
tbe,the,h->b,1,,174,84681,430,pending,
faid,said,long-s,1,,154,84681,,pending,
conftitution,constitution,long-s,1,,134,84680,407,pending,
againft,against,long-s,1,,123,84680,407,pending,
queftion,question,long-s,1,,123,84680,,pending,
thofe,those,long-s,1,,119,84681,430,pending,
congrefs,congress,long-s,1,,114,84681,432,pending,
muft,must,long-s,1,,111,84681,432,pending,
prefent,present,long-s,1,,106,84680,,pending,
thefe,these,long-s,1,,97,84680,406,pending,
becaufe,because,long-s,1,,92,84680,406,pending,
fome,some,long-s,1,,78,84680,407,pending,
caufe,cause,long-s,1,,76,84680,408,pending,
juftice,justice,long-s,1,,72,84680,406,pending,
ftate,state,long-s,1,,63,84680,,pending,
fuit,suit,long-s,1,,63,84680,406,pending,
legiflature,legislature,long-s,1,,57,84681,432,pending,
alfo,also,long-s,1,,56,84681,431,pending,
fum,sum,long-s,1,,52,84681,438,pending,
fay,say,long-s,1,,51,84680,407,pending,
confidered,considered,long-s,1,,49,84680,408,pending,
firft,first,long-s,1,,47,84680,408,pending,
ftates,states,long-s,1,,47,84681,442,pending,
confider,consider,long-s,1,,44,84680,408,pending,
perfons,persons,long-s,1,,44,84681,455,pending,
reafon,reason,long-s,1,,44,84680,408,pending,
fovereignty,sovereignty,long-s,1,,38,84681,430,pending,
fenfe,sense,long-s,1,,37,84681,447,pending,
fhould,should,long-s,1,,37,84681,,pending,
inftance,instance,long-s,1,,37,84681,432,pending,
perfon,person,long-s,1,,35,84681,437,pending,
bis,his,h->b,1,,34,84882,262,pending,
exprefs,express,long-s,1,,34,84681,436,pending,
faw,saw,long-s,1,,34,84776,,pending,
leaft,least,long-s,1,,34,84681,432,pending,
unlefs,unless,long-s,1,,34,84680,407,pending,
fecond,second,long-s,1,,33,84681,444,pending,
itfelf,itself,long-s,1,,33,84681,430,pending,
ufe,use,long-s,1,,33,84681,432,pending,
exercife,exercise,long-s,1,,32,84680,407,pending,
feveral,several,long-s,1,,30,84681,436,pending,
fovereign,sovereign,long-s,1,,30,84681,435,pending,
courfe,course,long-s,1,,29,84680,408,pending,
intereft,interest,long-s,1,,29,84681,438,pending,
reafons,reasons,long-s,1,,29,84680,408,pending,
whofe,whose,long-s,1,,29,84681,434,pending,
provifion,provision,long-s,1,,28,84681,446,pending,
moft,most,long-s,1,,27,84681,433,pending,
arifing,arising,long-s,1,,26,84681,430,pending,
decifion,decision,long-s,1,,26,84680,408,pending,
feems,seems,long-s,1,,26,84680,406,pending,
fued,sued,long-s,1,,25,84680,407,pending,
juft,just,long-s,1,,25,84681,438,pending,
legiflative,legislative,long-s,1,,25,84681,432,pending,
thoufand,thousand,long-s,1,,25,84681,449,pending,
fhall,shall,long-s,1,,24,84681,450,pending,
himfelf,himself,long-s,1,,24,84681,430,pending,
lefs,less,long-s,1,,24,84681,432,pending,
fhe,she,long-s,1,,23,84680,406,pending,
themfelves,themselves,long-s,1,,23,84681,447,pending,
circumftances,circumstances,long-s,1,,22,84680,408,pending,
counfel,counsel,long-s,1,,22,84681,444,pending,
fince,since,long-s,1,,22,84680,407,pending,
fpecial,special,long-s,1,,22,84680,,pending,
ftated,stated,long-s,1,,22,84681,437,pending,
ftill,still,long-s,1,,22,84681,434,pending,
fufficient,sufficient,long-s,1,,22,84680,407,pending,
laft,last,long-s,1,,22,84681,451,pending,
purpofe,purpose,long-s,1,,22,84681,435,pending,
confideration,consideration,long-s,1,,21,84680,406,pending,
feas,seas,long-s,1,,21,84681,440,pending,
anfwer,answer,long-s,1,,20,84680,407,pending,
controverfies,controversies,long-s,1,,20,84681,431,pending,
neceffary,necessary,long-s,1,,20,84681,432,pending,
confifcated,confiscated,long-s,1,,19,2351149,224,pending,
fays,says,long-s,1,,19,84681,442,pending,
commiffion,commission,long-s,1,,18,84681,442,pending,
exercifed,exercised,long-s,1,,18,84681,431,pending,
fervice,service,long-s,1,,18,84681,445,pending,
fet,set,long-s,1,,18,84680,,pending,
inftances,instances,long-s,1,,18,84681,431,pending,
occafion,occasion,long-s,1,,18,84681,433,pending,
controverfy,controversy,long-s,1,,17,84681,431,pending,
difpute,dispute,long-s,1,,17,84681,450,pending,
exprefsly,expressly,long-s,1,,17,84681,442,pending,
obferved,observed,long-s,1,,17,84681,460,pending,
confequence,consequence,long-s,1,,16,84681,434,pending,
feven,seven,long-s,1,,16,84681,439,pending,
furvey,survey,long-s,1,,16,84698,457,pending,
fyftem,system,long-s,1,,16,84681,448,pending,
procefs,process,long-s,1,,16,84681,446,pending,
purpofes,purposes,long-s,1,,16,84681,432,pending,
fuits,suits,long-s,1,,15,84680,408,pending,
fupport,support,long-s,1,,15,84680,,pending,
otherwife,otherwise,long-s,1,,15,84681,440,pending,
perfonal,personal,long-s,1,,15,84681,442,pending,
excife,excise,long-s,1,,14,84681,438,pending,
fubfequent,subsequent,long-s,1,,14,84681,439,pending,
obfervations,observations,long-s,1,,14,84681,439,pending,
pafs,pass,long-s,1,,14,84681,432,pending,
reafonable,reasonable,long-s,1,,14,84686,173,pending,
claufe,clause,long-s,1,,13,84686,177,pending,
cuftom,custom,long-s,1,,13,84693,368,pending,
deftroy,destroy,long-s,1,,13,2220732,198,pending,
fterling,sterling,long-s,1,,13,84693,368,pending,
fupported,supported,long-s,1,,13,84680,406,pending,
affigned,assigned,long-s,1,,12,84681,472,pending,
confequently,consequently,long-s,1,,12,84680,408,pending,
confidering,considering,long-s,1,,12,84681,448,pending,
fales,sales,long-s,1,,12,84689,,pending,
fentiments,sentiments,long-s,1,,12,84681,457,pending,
ftatute,statute,long-s,1,,12,84681,438,pending,
fub,sub,long-s,1,,12,84681,438,pending,
fuppofed,supposed,long-s,1,,12,84681,447,pending,
fupreme,supreme,long-s,1,,12,84681,462,pending,
iffue,issue,long-s,1,,12,84680,407,pending,
meafure,measure,long-s,1,,12,84681,448,pending,
neceffity,necessity,long-s,1,,12,84681,471,pending,
pennfylvania,pennsylvania,long-s,1,,12,84680,407,pending,
arife,arise,long-s,1,,11,84681,443,pending,
exifting,existing,long-s,1,,11,84680,407,pending,
extenfive,extensive,long-s,1,,11,84681,434,pending,
fafety,safety,long-s,1,,11,84680,406,pending,
founds,sounds,long-s,1,,11,84787,331,pending,
furely,surely,long-s,1,,11,84681,435,pending,
jurifdiction,jurisdiction,long-s,1,,11,84681,458,pending,
neceffarily,necessarily,long-s,1,,11,84681,433,pending,
obferve,observe,long-s,1,,11,84681,433,pending,
refult,result,long-s,1,,11,84681,453,pending,
tbat,that,h->b,1,,11,84793,264,pending,
compenfation,compensation,long-s,1,,10,2220732,191,pending,
fatisfied,satisfied,long-s,1,,10,84681,,pending,
fent,sent,long-s,1,,10,84681,440,pending,
fituation,situation,long-s,1,,10,84686,177,pending,
ftrongly,strongly,long-s,1,,10,84681,436,pending,
fuggefted,suggested,long-s,1,,10,84680,,pending,
fuperior,superior,long-s,1,,10,84681,433,pending,
propofed,proposed,long-s,1,,10,84680,408,pending,
reverfed,reversed,long-s,1,,10,84681,439,pending,
suppofe,suppose,long-s,1,,10,84681,447,pending,
wbicb,which,h->b,1,,10,84882,260,pending,
bufinefs,business,long-s,1,,9,84681,433,pending,
caufes,causes,long-s,1,,9,84681,466,pending,
cofts,costs,long-s,1,,9,84689,,pending,
conclufive,conclusive,long-s,1,,9,84681,443,pending,
confent,consent,long-s,1,,9,84680,407,pending,
defcription,description,long-s,1,,9,84681,450,pending,
eafy,easy,long-s,1,,9,84681,471,pending,
efpecially,especially,long-s,1,,9,84681,443,pending,
exclufive,exclusive,long-s,1,,9,84680,406,pending,
exifted,existed,long-s,1,,9,84681,432,pending,
feem,seem,long-s,1,,9,84680,406,pending,
fettled,settled,long-s,1,,9,84686,177,pending,
ftrong,strong,long-s,1,,9,84681,454,pending,
inftituted,instituted,long-s,1,,9,84680,407,pending,
inftrument,instrument,long-s,1,,9,84681,453,pending,
juftify,justify,long-s,1,,9,84681,432,pending,
pofition,position,long-s,1,,9,84681,447,pending,
queftions,questions,long-s,1,,9,84681,449,pending,
refpect,respect,long-s,1,,9,84681,436,pending,
reftitution,restitution,long-s,1,,9,84681,442,pending,
reftored,restored,long-s,1,,9,2220732,193,pending,
tbis,this,h->b,1,,9,9416260,65,pending,
truft,trust,long-s,1,,9,84698,458,pending,
ufed,used,long-s,1,,9,84681,448,pending,
veffel,vessel,long-s,1,,9,84685,130,pending,
veffels,vessels,long-s,1,,9,84685,,pending,
abfolutely,absolutely,long-s,1,,8,2351149,223,pending,
affembly,assembly,long-s,1,,8,84681,435,pending,
arifes,arises,long-s,1,,8,84681,436,pending,
cenfus,census,long-s,1,,8,84686,,pending,
clafs,class,long-s,1,,8,84686,179,pending,
confiderations,considerations,long-s,1,,8,84681,460,pending,
difcharge,discharge,long-s,1,,8,84681,456,pending,
expreffed,expressed,long-s,1,,8,84686,184,pending,
fecure,secure,long-s,1,,8,84681,456,pending,
felf,self,long-s,1,,8,84681,445,pending,
fides,sides,long-s,1,,8,84698,463,pending,
fon,son,long-s,1,,8,84681,441,pending,
fpeak,speak,long-s,1,,8,84681,450,pending,
fuppofe,suppose,long-s,1,,8,84686,182,pending,
juftified,justified,long-s,1,,8,84681,454,pending,
legiflatures,legislatures,long-s,1,,8,2351149,231,pending,
majefty,majesty,long-s,1,,8,84681,462,pending,
myfelf,myself,long-s,1,,8,84681,430,pending,
poffible,possible,long-s,1,,8,84681,430,pending,
confefs,confess,long-s,1,,7,84680,407,pending,
exiftence,existence,long-s,1,,7,84681,448,pending,
folemn,solemn,long-s,1,,7,84698,458,pending,
fons,sons,long-s,1,,7,84686,175,pending,
fpeaking,speaking,long-s,1,,7,84681,442,pending,
fubject,subject,long-s,1,,7,84680,406,pending,
fubjects,subjects,long-s,1,,7,84681,470,pending,
fuftained,sustained,long-s,1,,7,84680,407,pending,
fulleft,fullest,long-s,1,,7,84681,430,pending,
fure,sure,long-s,1,,7,84681,,pending,
inftead,instead,long-s,1,,7,84681,448,pending,
juf,jus,long-s,1,,7,84681,441,pending,
lofs,loss,long-s,1,,7,84689,,pending,
notwithftanding,notwithstanding,long-s,1,,7,84680,,pending,
occafions,occasions,long-s,1,,7,84681,445,pending,
paffed,passed,long-s,1,,7,84681,436,pending,
poffeffion,possession,long-s,1,,7,84681,442,pending,
prefents,presents,long-s,1,,7,84681,462,pending,
prefume,presume,long-s,1,,7,84681,432,pending,
refufal,refusal,long-s,1,,7,84680,,pending,
treafury,treasury,long-s,1,,7,84681,439,pending,
underftood,understood,long-s,1,,7,84681,475,pending,
abfolute,absolute,long-s,1,,6,84681,461,pending,
abufe,abuse,long-s,1,,6,84681,448,pending,
almoft,almost,long-s,1,,6,84681,454,pending,
authorifed,authorised,long-s,1,,6,84681,446,pending,
befides,besides,long-s,1,,6,84681,471,pending,
beft,best,long-s,1,,6,84681,454,pending,
commiffioners,commissioners,long-s,1,,6,1299599,414,pending,
conful,consul,long-s,1,,6,84681,431,pending,
contrafted,contrasted,long-s,1,,6,2217721,374,pending,
difcharged,discharged,long-s,1,,6,2217721,371,pending,
difcretion,discretion,long-s,1,,6,84681,434,pending,
diftrict,district,long-s,1,,6,2160646,,pending,
domeftic,domestic,long-s,1,,6,84681,431,pending,
eafily,easily,long-s,1,,6,84680,406,pending,
exift,exist,long-s,1,,6,84681,449,pending,
facred,sacred,long-s,1,,6,84681,448,pending,
faved,saved,long-s,1,,6,2220732,,pending,
faying,saying,long-s,1,,6,84681,462,pending,
fea,sea,long-s,1,,6,2220732,196,pending,
feen,seen,long-s,1,,6,84681,465,pending,
fentence,sentence,long-s,1,,6,84681,459,pending,
fpecies,species,long-s,1,,6,84686,173,pending,
ftand,stand,long-s,1,,6,84681,447,pending,
higheft,highest,long-s,1,,6,84681,448,pending,
illuftration,illustration,long-s,1,,6,84681,453,pending,
interefted,interested,long-s,1,,6,84681,457,pending,
inveftigation,investigation,long-s,1,,6,84680,406,pending,
minifters,ministers,long-s,1,,6,84681,431,pending,
perfeverance,perseverance,long-s,1,,6,9416254,338,pending,
refufed,refused,long-s,1,,6,84680,406,pending,
ufual,usual,long-s,1,,6,84681,443,pending,
whatfoever,whatsoever,long-s,1,,6,84685,,pending,
wilfon,wilson,long-s,1,,6,2224796,,pending,
affign,assign,long-s,1,,5,84681,454,pending,
anfwered,answered,long-s,1,,5,1299599,413,pending,
chofe,chose,long-s,1,,5,2229179,164,pending,
confequences,consequences,long-s,1,,5,84686,183,pending,
confiderable,considerable,long-s,1,,5,84686,181,pending,
confiftent,consistent,long-s,1,,5,84698,458,pending,
conftitutional,constitutional,long-s,1,,5,84681,465,pending,
conftitutions,constitutions,long-s,1,,5,84681,454,pending,
conftruction,construction,long-s,1,,5,84681,475,pending,
conftrued,construed,long-s,1,,5,84681,436,pending,
defign,design,long-s,1,,5,84681,467,pending,
eftates,estates,long-s,1,,5,2351149,247,pending,
elfe,else,long-s,1,,5,84681,455,pending,
entrufted,entrusted,long-s,1,,5,2351149,259,pending,
exifts,exists,long-s,1,,5,84681,434,pending,
falvage,salvage,long-s,1,,5,2220732,191,pending,
fecured,secured,long-s,1,,5,84681,438,pending,
feemed,seemed,long-s,1,,5,84681,430,pending,
feize,seize,long-s,1,,5,84685,130,pending,
fettle,settle,long-s,1,,5,84680,406,pending,
fhare,share,long-s,1,,5,84686,182,pending,
fimilar,similar,long-s,1,,5,84681,449,pending,
fource,source,long-s,1,,5,84681,448,pending,
fpecification,specification,long-s,1,,5,2351149,230,pending,
fpirit,spirit,long-s,1,,5,84681,434,pending,
ftipulated,stipulated,long-s,1,,5,2351149,232,pending,
ftood,stood,long-s,1,,5,84698,459,pending,
fubftantially,substantially,long-s,1,,5,2351149,257,pending,
fubordinate,subordinate,long-s,1,,5,84681,436,pending,
fuffer,suffer,long-s,1,,5,1299599,414,pending,
fufficiently,sufficiently,long-s,1,,5,84680,,pending,
fuggeftion,suggestion,long-s,1,,5,84680,,pending,
fuing,suing,long-s,1,,5,84681,451,pending,
fums,sums,long-s,1,,5,84681,439,pending,
fupplies,supplies,long-s,1,,5,84681,444,pending,
herfelf,herself,long-s,1,,5,84680,406,pending,
houfe,house,long-s,1,,5,2351149,274,pending,
iffued,issued,long-s,1,,5,84681,442,pending,
ifland,island,long-s,1,,5,84698,,pending,
inquifition,inquisition,long-s,1,,5,2351149,227,pending,
likewife,likewise,long-s,1,,5,84680,406,pending,
oppofed,opposed,long-s,1,,5,84681,442,pending,
ourfelves,ourselves,long-s,1,,5,84680,408,pending,
paffing,passing,long-s,1,,5,2351149,228,pending,
pleafed,pleased,long-s,1,,5,84681,430,pending,
poffefs,possess,long-s,1,,5,84686,176,pending,
prefident,president,long-s,1,,5,84681,457,pending,
purfuant,pursuant,long-s,1,,5,84686,176,pending,
purfued,pursued,long-s,1,,5,1306761,418,pending,
refide,reside,long-s,1,,5,84698,460,pending,
refort,resort,long-s,1,,5,84681,474,pending,
reft,rest,long-s,1,,5,84681,439,pending,
reprefented,represented,long-s,1,,5,84681,461,pending,
revifion,revision,long-s,1,,5,84681,448,pending,
tbeir,their,h->b,1,,5,84857,133,pending,
truftee,trustee,long-s,1,,5,84681,446,pending,
ufeful,useful,long-s,1,,5,84681,455,pending,
unjuft,unjust,long-s,1,,5,84686,179,pending,
unneceffary,unnecessary,long-s,1,,5,84681,449,pending,
utmoft,utmost,long-s,1,,5,1299599,414,pending,
abfurd,absurd,long-s,1,,4,84686,179,pending,
admiffion,admission,long-s,1,,4,84681,443,pending,
anfwers,answers,long-s,1,,4,84681,443,pending,
claufes,clauses,long-s,1,,4,84681,467,pending,
conclufion,conclusion,long-s,1,,4,84681,443,pending,
conftitutionally,constitutionally,long-s,1,,4,84681,475,pending,
confufion,confusion,long-s,1,,4,84681,455,pending,
contraft,contrast,long-s,1,,4,2217721,372,pending,
cuftody,custody,long-s,1,,4,84680,409,pending,
devifed,devised,long-s,1,,4,84681,452,pending,
difabilities,disabilities,long-s,1,,4,2217721,372,pending,
diverfity,diversity,long-s,1,,4,84686,179,pending,
effential,essential,long-s,1,,4,84681,447,pending,
eftate,estate,long-s,1,,4,84698,465,pending,
eftimation,estimation,long-s,1,,4,2220732,,pending,
exclufively,exclusively,long-s,1,,4,84681,431,pending,
expreffions,expressions,long-s,1,,4,84681,459,pending,
fafe,safe,long-s,1,,4,2351149,221,pending,
fatisfy,satisfy,long-s,1,,4,84680,408,pending,
fcale,scale,long-s,1,,4,84681,457,pending,
fcience,science,long-s,1,,4,84681,453,pending,
fearch,search,long-s,1,,4,84681,443,pending,
feffion,session,long-s,1,,4,1299599,410,pending,
feized,seized,long-s,1,,4,84685,130,pending,
feparate,separate,long-s,1,,4,84681,435,pending,
ferve,serve,long-s,1,,4,84681,472,pending,
ferved,served,long-s,1,,4,84681,452,pending,
feventy,seventy,long-s,1,,4,84689,,pending,
fimple,simple,long-s,1,,4,84681,430,pending,
fometimes,sometimes,long-s,1,,4,84681,443,pending,
fpecified,specified,long-s,1,,4,84686,181,pending,
ftances,stances,long-s,1,,4,84681,451,pending,
ftrength,strength,long-s,1,,4,84681,459,pending,
ftronger,stronger,long-s,1,,4,84680,408,pending,
fuggeft,suggest,long-s,1,,4,84681,457,pending,
furnifh,furnish,long-s,1,,4,84686,179,pending,
furrendered,surrendered,long-s,1,,4,84681,435,pending,
greateft,greatest,long-s,1,,4,1299599,414,pending,
iffuing,issuing,long-s,1,,4,84680,407,pending,
impoffible,impossible,long-s,1,,4,84681,467,pending,
impofition,imposition,long-s,1,,4,84686,177,pending,
inconfiftent,inconsistent,long-s,1,,4,84681,430,pending,
jurifprudence,jurisprudence,long-s,1,,4,84681,453,pending,
neverthelefs,nevertheless,long-s,1,,4,84681,451,pending,
philofophy,philosophy,long-s,1,,4,84681,453,pending,
pofe,pose,long-s,1,,4,84681,434,pending,
poffibly,possibly,long-s,1,,4,84686,183,pending,
precife,precise,long-s,1,,4,84681,466,pending,
precifely,precisely,long-s,1,,4,2351149,224,pending,
prefcribed,prescribed,long-s,1,,4,84686,173,pending,
prefence,presence,long-s,1,,4,2229179,166,pending,
prefented,presented,long-s,1,,4,84681,438,pending,
preferved,preserved,long-s,1,,4,84686,180,pending,
prefumed,presumed,long-s,1,,4,84681,432,pending,
