original,suggestion,rule,n_candidates,alternatives,count,example_opinion_id,example_page,status,corrected
prifoners,prisoners,long-s,1,,4,2351149,251,pending,
promife,promise,long-s,1,,4,2351149,272,pending,
proteft,protest,long-s,1,,4,84693,368,pending,
provifions,provisions,long-s,1,,4,84681,445,pending,
queftioned,questioned,long-s,1,,4,84680,406,pending,
raife,raise,long-s,1,,4,84686,174,pending,
reafoning,reasoning,long-s,1,,4,84681,442,pending,
redrefs,redress,long-s,1,,4,84680,408,pending,
refidence,residence,long-s,1,,4,84698,461,pending,
refidue,residue,long-s,1,,4,2220732,192,pending,
reprefentatives,representatives,long-s,1,,4,84686,173,pending,
reprefents,represents,long-s,1,,4,84681,446,pending,
teftimony,testimony,long-s,1,,4,2225264,,pending,
ufage,usage,long-s,1,,4,2215103,,pending,
unreafonable,unreasonable,long-s,1,,4,84681,473,pending,
witneffes,witnesses,long-s,1,,4,2217721,372,pending,
affignment,assignment,long-s,1,,3,84698,458,pending,
affigns,assigns,long-s,1,,3,84698,459,pending,
apprehenfion,apprehension,long-s,1,,3,2220732,193,pending,
arifen,arisen,long-s,1,,3,84681,444,pending,
arofe,arose,long-s,1,,3,84681,438,pending,
arreft,arrest,long-s,1,,3,84681,462,pending,
bas,has,h->b,1,,3,84754,26,pending,
bead,head,h->b,1,,3,84919,352,pending,
britifh,british,long-s,1,,3,84693,367,pending,
buf,bus,long-s,1,,3,85127,439,pending,
ceafe,cease,long-s,1,,3,84681,462,pending,
circumftance,circumstance,long-s,1,,3,84681,470,pending,
confiders,considers,long-s,1,,3,84681,465,pending,
conqueft,conquest,long-s,1,,3,84681,460,pending,
cruifing,cruising,long-s,1,,3,2229179,165,pending,
cuftomary,customary,long-s,1,,3,2351149,263,pending,
decifions,decisions,long-s,1,,3,2217721,371,pending,
decifive,decisive,long-s,1,,3,84686,177,pending,
deftroys,destroys,long-s,1,,3,2351149,222,pending,
difability,disability,long-s,1,,3,2217721,376,pending,
difcuffion,discussion,long-s,1,,3,84681,430,pending,
difmiffed,dismissed,long-s,1,,3,2224796,403,pending,
difpofed,disposed,long-s,1,,3,84680,407,pending,
difpofition,disposition,long-s,1,,3,84681,445,pending,
diftinction,distinction,long-s,1,,3,2220732,197,pending,
eftablifhed,established,long-s,1,,3,84681,458,pending,
elfewhere,elsewhere,long-s,1,,3,84681,471,pending,
enfure,ensure,long-s,1,,3,84681,463,pending,
excufe,excuse,long-s,1,,3,84698,465,pending,
expenfe,expense,long-s,1,,3,84686,178,pending,
extinguifh,extinguish,long-s,1,,3,2351149,230,pending,
facrifices,sacrifices,long-s,1,,3,84686,178,pending,
faft,fast,long-s,1,,3,84681,473,pending,
fale,sale,long-s,1,,3,2096950,335,pending,
fanctioned,sanctioned,long-s,1,,3,84698,458,pending,
fand,sand,long-s,1,,3,84681,472,pending,
faving,saving,long-s,1,,3,84698,461,pending,
fection,section,long-s,1,,3,84693,367,pending,
fecurity,security,long-s,1,,3,1306761,416,pending,
feizure,seizure,long-s,1,,3,84685,130,pending,
felves,selves,long-s,1,,3,84681,430,pending,
feparately,separately,long-s,1,,3,84681,447,pending,
fettlement,settlement,long-s,1,,3,84681,435,pending,
fettling,settling,long-s,1,,3,2224796,406,pending,
fhips,ships,long-s,1,,3,84685,130,pending,
filent,silent,long-s,1,,3,84681,433,pending,
fingle,single,long-s,1,,3,84681,472,pending,
fitu,situ,long-s,1,,3,84681,470,pending,
fixth,sixth,long-s,1,,3,2229179,169,pending,
flaves,slaves,long-s,1,,3,84681,472,pending,
fmall,small,long-s,1,,3,84681,438,pending,
fociety,society,long-s,1,,3,84681,453,pending,
folid,solid,long-s,1,,3,84681,432,pending,
fpecially,specially,long-s,1,,3,84681,446,pending,
fpecific,specific,long-s,1,,3,84686,174,pending,
fpecifying,specifying,long-s,1,,3,2351149,221,pending,
ftatement,statement,long-s,1,,3,2229179,168,pending,
ftay,stay,long-s,1,,3,84680,406,pending,
fubftance,substance,long-s,1,,3,84681,438,pending,
fufpending,suspending,long-s,1,,3,84693,367,pending,
fuftain,sustain,long-s,1,,3,84680,406,pending,
greatnefs,greatness,long-s,1,,3,84681,461,pending,
hiftory,history,long-s,1,,3,84681,457,pending,
hoftility,hostility,long-s,1,,3,2351149,257,pending,
impofed,imposed,long-s,1,,3,84681,448,pending,
infifted,insisted,long-s,1,,3,84681,448,pending,
inftant,instant,long-s,1,,3,84686,180,pending,
inftitute,institute,long-s,1,,3,84680,408,pending,
infurmountable,insurmountable,long-s,1,,3,84681,450,pending,
interefts,interests,long-s,1,,3,2351149,252,pending,
juftices,justices,long-s,1,,3,84681,443,pending,
juftifiable,justifiable,long-s,1,,3,2351149,226,pending,
magiftrate,magistrate,long-s,1,,3,84681,469,pending,
magiftrates,magistrates,long-s,1,,3,84681,458,pending,
oppreffion,oppression,long-s,1,,3,84686,175,pending,
paft,past,long-s,1,,3,84685,130,pending,
peafant,peasant,long-s,1,,3,84681,460,pending,
perfonally,personally,long-s,1,,3,84681,445,pending,
perfuaded,persuaded,long-s,1,,3,84681,,pending,
pleafure,pleasure,long-s,1,,3,2229179,168,pending,
pofes,poses,long-s,1,,3,84681,432,pending,
pofitions,positions,long-s,1,,3,84686,183,pending,
preferve,preserve,long-s,1,,3,84681,468,pending,
profecuted,prosecuted,long-s,1,,3,84681,453,pending,
profecutions,prosecutions,long-s,1,,3,2351149,238,pending,
queftionable,questionable,long-s,1,,3,84681,451,pending,
refpecting,respecting,long-s,1,,3,2220732,192,pending,
reftoration,restoration,long-s,1,,3,2351149,238,pending,
refufe,refuse,long-s,1,,3,84681,442,pending,
refufes,refuses,long-s,1,,3,84681,442,pending,
reprefent,represent,long-s,1,,3,84681,446,pending,
reprefentation,representation,long-s,1,,3,84686,183,pending,
teft,test,long-s,1,,3,84693,368,pending,
trufted,trusted,long-s,1,,3,2351149,222,pending,
ufes,uses,long-s,1,,3,84681,431,pending,
univerfal,universal,long-s,1,,3,2217721,372,pending,
veft,vest,long-s,1,,3,84681,465,pending,
verfus,versus,long-s,1,,3,84680,408,pending,
wifdom,wisdom,long-s,1,,3,1299599,412,pending,
wifhed,wished,long-s,1,,3,84681,455,pending,
abftain,abstain,long-s,1,,2,1299599,414,pending,
addreffed,addressed,long-s,1,,2,1299599,411,pending,
afcertain,ascertain,long-s,1,,2,84686,173,pending,
afcribed,ascribed,long-s,1,,2,84681,472,pending,
antagonift,antagonist,long-s,1,,2,1306761,417,pending,
arrefted,arrested,long-s,1,,2,84685,,pending,
auguft,august,long-s,1,,2,9416254,340,pending,
bave,have,h->b,1,,2,84681,,pending,
bleffings,blessings,long-s,1,,2,84681,463,pending,
bouse,house,h->b,1,,2,85094,46,pending,
cbun,chun,h->b,1,,2,85145,153,pending,
ceafed,ceased,long-s,1,,2,2217721,372,pending,
chofen,chosen,long-s,1,,2,84680,,pending,
claffifications,classifications,long-s,1,,2,84686,176,pending,
clofely,closely,long-s,1,,2,84681,463,pending,
compenfate,compensate,long-s,1,,2,2220732,191,pending,
compenfated,compensated,long-s,1,,2,2220732,,pending,
comprifed,comprised,long-s,1,,2,84686,176,pending,
compulfion,compulsion,long-s,1,,2,84681,442,pending,
compulfory,compulsory,long-s,1,,2,84681,434,pending,
confcience,conscience,long-s,1,,2,84698,458,pending,
confcious,conscious,long-s,1,,2,84681,471,pending,
confented,consented,long-s,1,,2,84681,473,pending,
confift,consist,long-s,1,,2,84681,473,pending,
conftantly,constantly,long-s,1,,2,84681,471,pending,
conftituted,constituted,long-s,1,,2,1306761,417,pending,
conftitutes,constitutes,long-s,1,,2,2224796,405,pending,
confult,consult,long-s,1,,2,84681,433,pending,
confulted,consulted,long-s,1,,2,2217721,375,pending,
confumption,consumption,long-s,1,,2,84686,180,pending,
correfpond,correspond,long-s,1,,2,84681,473,pending,
cuftoms,customs,long-s,1,,2,84686,175,pending,
defcribed,described,long-s,1,,2,84698,460,pending,
defignated,designated,long-s,1,,2,84698,459,pending,
deftroyed,destroyed,long-s,1,,2,2096950,335,pending,
depofited,deposited,long-s,1,,2,84681,439,pending,
difcover,discover,long-s,1,,2,84681,464,pending,
difcovered,discovered,long-s,1,,2,84681,443,pending,
diffolved,dissolved,long-s,1,,2,1306761,419,pending,
difpofal,disposal,long-s,1,,2,2217721,377,pending,
difregarded,disregarded,long-s,1,,2,84693,368,pending,
diftinct,distinct,long-s,1,,2,84681,455,pending,
digeft,digest,long-s,1,,2,84681,437,pending,
divifions,divisions,long-s,1,,2,84686,179,pending,
eaft,east,long-s,1,,2,2217721,372,pending,
eftablifh,establish,long-s,1,,2,84681,465,pending,
endlefs,endless,long-s,1,,2,84686,180,pending,
exercifing,exercising,long-s,1,,2,84680,408,pending,
expenfes,expenses,long-s,1,,2,2220732,191,pending,
expreffes,expresses,long-s,1,,2,84681,467,pending,
expreffing,expressing,long-s,1,,2,2351149,248,pending,
expreffion,expression,long-s,1,,2,84681,434,pending,
facrifice,sacrifice,long-s,1,,2,2351149,245,pending,
facrificed,sacrificed,long-s,1,,2,2351149,245,pending,
fairnefs,fairness,long-s,1,,2,84698,459,pending,
fatisfaction,satisfaction,long-s,1,,2,2220732,,pending,
fcion,scion,long-s,1,,2,84681,435,pending,
fecret,secret,long-s,1,,2,2229179,167,pending,
feizing,seizing,long-s,1,,2,2096950,,pending,
fentiment,sentiment,long-s,1,,2,84681,459,pending,
fervants,servants,long-s,1,,2,84681,431,pending,
fervices,services,long-s,1,,2,84698,,pending,
filence,silence,long-s,1,,2,84693,368,pending,
filver,silver,long-s,1,,2,2351149,238,pending,
fing,sing,long-s,1,,2,2217721,377,pending,
focial,social,long-s,1,,2,84681,470,pending,
folely,solely,long-s,1,,2,84681,437,pending,
fomething,something,long-s,1,,2,84686,183,pending,
foon,soon,long-s,1,,2,84698,465,pending,
fouthern,southern,long-s,1,,2,84686,177,pending,
fpeaks,speaks,long-s,1,,2,2351149,273,pending,
fpecialty,specialty,long-s,1,,2,2224796,406,pending,
fpoken,spoken,long-s,1,,2,84681,430,pending,
fquadron,squadron,long-s,1,,2,2220732,193,pending,
ftained,stained,long-s,1,,2,2351149,275,pending,
ftating,stating,long-s,1,,2,2346358,,pending,
ftatutes,statutes,long-s,1,,2,84681,435,pending,
ftep,step,long-s,1,,2,84681,452,pending,
fteps,steps,long-s,1,,2,84698,458,pending,
ftrengthen,strengthen,long-s,1,,2,2351149,227,pending,
fubftituted,substituted,long-s,1,,2,2351149,249,pending,
fubmiffion,submission,long-s,1,,2,84681,450,pending,
fubmitted,submitted,long-s,1,,2,84686,,pending,
fuccefs,success,long-s,1,,2,84681,465,pending,
fufceptible,susceptible,long-s,1,,2,2346358,364,pending,
fufe,fuse,long-s,1,,2,84681,451,pending,
fuffering,suffering,long-s,1,,2,2220732,191,pending,
fufpended,suspended,long-s,1,,2,2351149,228,pending,
fuited,suited,long-s,1,,2,2217721,375,pending,
fummons,summons,long-s,1,,2,84681,469,pending,
fupporting,supporting,long-s,1,,2,84681,459,pending,
glafs,glass,long-s,1,,2,2351149,275,pending,
grofs,gross,long-s,1,,2,84686,174,pending,
harfh,harsh,long-s,1,,2,1306761,416,pending,
hefitate,hesitate,long-s,1,,2,1299599,414,pending,
hefitation,hesitation,long-s,1,,2,84681,433,pending,
hoftilities,hostilities,long-s,1,,2,84681,474,pending,
honeft,honest,long-s,1,,2,84681,463,pending,
honefty,honesty,long-s,1,,2,84698,462,pending,
horfes,horses,long-s,1,,2,84686,182,pending,
illuftrate,illustrate,long-s,1,,2,2351149,239,pending,
indifpenfable,indispensable,long-s,1,,2,1299599,412,pending,
induftry,industry,long-s,1,,2,84686,180,pending,
inftitution,institution,long-s,1,,2,84681,474,pending,
injuftice,injustice,long-s,1,,2,84686,179,pending,
invefted,invested,long-s,1,,2,2351149,223,pending,
itf,its,long-s,1,,2,84681,440,pending,
jealoufy,jealousy,long-s,1,,2,84686,178,pending,
legiflation,legislation,long-s,1,,2,84681,432,pending,
lofe,lose,long-s,1,,2,84680,,pending,
loyalifts,loyalists,long-s,1,,2,2351149,253,pending,
mafs,mass,long-s,1,,2,84681,435,pending,
manifeft,manifest,long-s,1,,2,1299599,414,pending,
meafures,measures,long-s,1,,2,2215103,,pending,
miftake,mistake,long-s,1,,2,1299599,413,pending,
minifter,minister,long-s,1,,2,84685,130,pending,
mofes,moses,long-s,1,,2,84680,408,pending,
neceffities,necessities,long-s,1,,2,2351149,228,pending,
nefs,ness,long-s,1,,2,2217721,371,pending,
obfervable,observable,long-s,1,,2,84681,436,pending,
obfervance,observance,long-s,1,,2,2351149,263,pending,
obftacle,obstacle,long-s,1,,2,2351149,240,pending,
oppofition,opposition,long-s,1,,2,1306761,416,pending,
oufted,ousted,long-s,1,,2,84681,441,pending,
paffage,passage,long-s,1,,2,84686,175,pending,
penfions,pensions,long-s,1,,2,1299599,414,pending,
perfuafion,persuasion,long-s,1,,2,84681,459,pending,
poffeffed,possessed,long-s,1,,2,84698,459,pending,
poffibility,possibility,long-s,1,,2,2229179,166,pending,
pofitive,positive,long-s,1,,2,2160646,,pending,
poft,post,long-s,1,,2,84681,474,pending,
prefervation,preservation,long-s,1,,2,2220732,,pending,
preffed,pressed,long-s,1,,2,84686,182,pending,
premife,premise,long-s,1,,2,1299599,412,pending,
profe,prose,long-s,1,,2,2217721,371,pending,
profecution,prosecution,long-s,1,,2,2217721,371,pending,
progrefs,progress,long-s,1,,2,84681,459,pending,
propofe,propose,long-s,1,,2,84681,430,pending,
raifed,raised,long-s,1,,2,84698,460,pending,
referve,reserve,long-s,1,,2,84681,450,pending,
referved,reserved,long-s,1,,2,84681,457,pending,
refided,resided,long-s,1,,2,84698,461,pending,
refidents,residents,long-s,1,,2,84698,461,pending,
refides,resides,long-s,1,,2,84681,457,pending,
refiding,residing,long-s,1,,2,2351149,221,pending,
refolved,resolved,long-s,1,,2,84681,453,pending,
refponfible,responsible,long-s,1,,2,84681,476,pending,
refted,rested,long-s,1,,2,84685,130,pending,
reftrain,restrain,long-s,1,,2,2229179,163,pending,
reftrained,restrained,long-s,1,,2,2351149,223,pending,
refts,rests,long-s,1,,2,84681,466,pending,
relinquifh,relinquish,long-s,1,,2,2229179,169,pending,
requeft,request,long-s,1,,2,84681,430,pending,
revifed,revised,long-s,1,,2,84681,474,pending,
toaft,toast,long-s,1,,2,84681,462,pending,
tranfcript,transcript,long-s,1,,2,2224796,403,pending,
tranfmitted,transmitted,long-s,1,,2,2351149,260,pending,
treafurer,treasurer,long-s,1,,2,84681,439,pending,
treatife,treatise,long-s,1,,2,84681,443,pending,
trefpafs,trespass,long-s,1,,2,2224796,407,pending,
ufelefs,useless,long-s,1,,2,84680,406,pending,
ufing,using,long-s,1,,2,84681,454,pending,
underftand,understand,long-s,1,,2,2351149,257,pending,
underftanding,understanding,long-s,1,,2,2217721,372,pending,
unifon,unison,long-s,1,,2,2229179,154,pending,
unqueftionably,unquestionably,long-s,1,,2,84681,433,pending,
vifion,vision,long-s,1,,2,84681,462,pending,
weft,west,long-s,1,,2,84914,319,pending,
wifh,wish,long-s,1,,2,85107,168,pending,
abfence,absence,long-s,1,,1,1306761,418,pending,
abfent,absent,long-s,1,,1,2217721,373,pending,
abolifh,abolish,long-s,1,,1,2351149,236,pending,
abufed,abused,long-s,1,,1,2229179,163,pending,
acceffible,accessible,long-s,1,,1,2346358,,pending,
accefs,access,long-s,1,,1,2351149,274,pending,
addrefs,address,long-s,1,,1,84681,459,pending,
adminiftered,administered,long-s,1,,1,84698,464,pending,
adverfe,adverse,long-s,1,,1,84680,406,pending,
advifed,advised,long-s,1,,1,84681,471,pending,
aff,ass,long-s,1,,1,84698,460,pending,
affault,assault,long-s,1,,1,2224796,407,pending,
affeffed,assessed,long-s,1,,1,84689,,pending,
affeffment,assessment,long-s,1,,1,84686,177,pending,
affeffments,assessments,long-s,1,,1,84686,179,pending,
affefs,assess,long-s,1,,1,84686,179,pending,
affembled,assembled,long-s,1,,1,84681,463,pending,
affert,assert,long-s,1,,1,2220732,198,pending,
afferted,asserted,long-s,1,,1,84681,451,pending,
afferts,asserts,long-s,1,,1,1306761,416,pending,
affociations,associations,long-s,1,,1,84681,463,pending,
affumes,assumes,long-s,1,,1,84686,177,pending,
afked,asked,long-s,1,,1,84681,450,pending,
afpect,aspect,long-s,1,,1,2351149,241,pending,
aftonifhing,astonishing,long-s,1,,1,84681,462,pending,
ambaffadors,ambassadors,long-s,1,,1,84681,475,pending,
amfterdam,amsterdam,long-s,1,,1,2217721,373,pending,
amufe,amuse,long-s,1,,1,84686,182,pending,
analyfis,analysis,long-s,1,,1,9416254,341,pending,
anfwering,answering,long-s,1,,1,2351149,251,pending,
ariftocracy,aristocracy,long-s,1,,1,84681,473,pending,
arrefting,arresting,long-s,1,,1,2351149,252,pending,
autborized,authorized,h->b,1,,1,2351149,272,pending,
bafelefs,baseless,long-s,1,,1,84681,462,pending,
bafis,basis,long-s,1,,1,84681,470,pending,
bard,hard,h->b,1,,1,85305,421,pending,
beerf,beers,long-s,1,,1,84686,179,pending,
befide,beside,long-s,1,,1,84681,436,pending,
ber,her,h->b,1,,1,85156,284,pending,
bides,hides,h->b,1,,1,85022,419,pending,
bleffing,blessing,long-s,1,,1,84681,475,pending,
boax,hoax,h->b,1,,1,9416266,,pending,
bofe,bose,long-s,1,,1,85215,54,pending,
bost,host,h->b,1,,1,85095,62,pending,
botf,bots,long-s,1,,1,84941,201,pending,
boundlefs,boundless,long-s,1,,1,2351149,270,pending,
caft,cast,long-s,1,,1,9416254,340,pending,
caftle,castle,long-s,1,,1,84681,440,pending,
caufed,caused,long-s,1,,1,2351149,230,pending,
charlefton,charleston,long-s,1,,1,9416254,338,pending,
choofe,choose,long-s,1,,1,2351149,275,pending,
chrif,chris,long-s,1,,1,2229179,170,pending,
chriftian,christian,long-s,1,,1,2217721,372,pending,
chriftina,christina,long-s,1,,1,2229179,170,pending,
citizenfhip,citizenship,long-s,1,,1,2229179,165,pending,
claffed,classed,long-s,1,,1,84686,179,pending,
claffes,classes,long-s,1,,1,84686,176,pending,
clofe,close,long-s,1,,1,84686,180,pending,
collufion,collusion,long-s,1,,1,1306761,417,pending,
commiffioner,commissioner,long-s,1,,1,2351149,248,pending,
compofe,compose,long-s,1,,1,84681,456,pending,
compofed,composed,long-s,1,,1,84681,447,pending,
comprehenfive,comprehensive,long-s,1,,1,84681,453,pending,
comprife,comprise,long-s,1,,1,84681,475,pending,
compromife,compromise,long-s,1,,1,84686,178,pending,
compulfive,compulsive,long-s,1,,1,84681,449,pending,
conceffions,concessions,long-s,1,,1,2351149,260,pending,
concife,concise,long-s,1,,1,2351149,281,pending,
